time,velocity,informationId,partVelocity,week
58,12.7015356042,968;974;34352;51911;57664;57675;68435;68446;79003,10.3803486529;13.2056451613;15.8403869407;8.69853917663;13.3537206932;13.5051546392;10.7113654947;14.3640350877;14.2546245919,1
59,14.7735139167,29322;42212;51928;57690;68449;68452;68468;79015;79021,13.6033229491;16.1928306551;12.1184088807;13.8477801268;14.0106951872;18.5552407932;11.8124436429;16.1330049261;16.6878980892,1
60,12.2362545312,1001;8970;38298;51935;51943;51945;51949;51950;51951;57705;57715;68483;68489;68490;79023;79026,9.59706959707;14.1774891775;13.4635149024;9.82008995502;11.2542955326;12.5478927203;14.1774891775;14.3483023001;14.4911504425;15.8787878788;5.06573859242;14.7688838782;12.1521335807;7.57663389242;12.8431372549;13.6174636175,1
61,12.6356266257,1015;1019;8986;16789;16790;16796;34367;34368;42223;51954;51957;51958;51973;57730;57732;57733;57734;68493;68495;68502;68503;68505;68507;68514;79039;79051,11.1965811966;9.79805534779;11.0269360269;8.19774718398;9.63235294118;14.2391304348;9.12891986063;11.4711033275;15.8595641646;12.79296875;16.881443299;12.5961538462;12.4170616114;12.1184088807;17.8717598909;13.6886102403;15.6886227545;10.3068450039;12.2774133083;12.2201492537;13.192346425;15.2680652681;11.8552036199;11.7278424351;14.6205357143;12.4524714829,1
62,12.8540300662,16818;16819;16828;23720;29347;42225;42227;57740;57748;57753;68518;79056;79062,11.1299915038;14.0708915145;10.1471727343;10.7818930041;14.5394006659;11.6134751773;13.7605042017;14.5555555556;13.5751295337;12.8937007874;13.5751295337;13.4635149024;12.996031746,1
63,11.8238122974,1044;42232;51984;51985;51989;51991;57773;68537;68543;79071;79075,14.7191011236;11.0269360269;10.3885804917;11.8982742961;10.0;14.6860986547;9.55506929249;10.100231303;11.9963369963;12.4053030303;13.2860040568,1
64,12.8795018793,16848;23734;23739;29363;29365;34390;42240;57788;57797;57799;68546;68551;79085;79086,16.3341645885;9.63235294118;15.2148664344;11.5013169447;7.68779342723;13.2994923858;18.5815602837;14.223669924;14.9543378995;9.13528591353;7.69230769231;16.1928306551;11.6548042705;14.2082429501,1
65,13.1189989206,1065;1073;23752;29370;29372;52008;52013;57802;57804;68563;79090;79110,10.9257714762;13.5892116183;15.8980582524;16.6666666667;16.0539215686;15.3216374269;9.69652109548;10.7996702391;8.51755526658;14.9543378995;13.0738522954;11.9307832423,1
66,13.6705777738,9051;9059;16869;52030;57822;79121,11.6548042705;13.0478087649;14.7025813692;14.5717463849;13.126252505;14.9202733485,1
67,13.4765078265,23778;42250;52033;68584;79124,14.1621621622;13.3401221996;15.1972157773;12.6204238921;12.0626151013,1
68,13.5437219178,1089;16880;52043;57837;79136,8.72170439414;14.9714285714;13.9658848614;17.8961748634;12.1634168988,1
69,11.6379358078,9080;42254;57849;57856;68595,13.5751295337;4.12728418399;15.2325581395;12.5239005736;12.7308066084,1
70,12.8853751845,1100;57863;68596;68601;68602;79143,12.3352165725;17.2595520422;12.1184088807;7.28992765721;14.6205357143;13.6886102403,1
71,14.1566391558,16911;23795;68603;68604;68608;79147,12.1296296296;10.1471727343;15.6886227545;15.5581947743;14.4911504425;16.9250645995,1
0,10.8329070758,16918;57877,10.2745098039;11.3913043478,2
2,19.3500738552,23804,19.3500738552,2
3,12.6547563738,68620;68621;79166,10.7465135357;15.5213270142;11.6964285714,2
4,12.5756441187,1119;9106;9107,16.8380462725;13.7029288703;7.18595721338,2
5,16.3138231631,16939,16.3138231631,2
7,16.0573941885,38339;42289,15.8212560386;16.2935323383,2
8,12.086907691,42290;57907,8.78016085791;15.3936545241,2
9,12.6815101646,1136,12.6815101646,2
11,9.56617098719,42295;68653,6.08453320948;13.0478087649,2
12,19.0406976744,42304,19.0406976744,2
13,19.6107784431,29421,19.6107784431,2
14,15.2325581395,1157,15.2325581395,2
15,10.1471727343,42309,10.1471727343,2
16,12.6167861641,34445;42317;79208,11.3715277778;14.4273127753;12.0515179393,2
17,14.4109078161,1185;9153;34446;34447;42320;42321;42322;57944;57947;68697,12.7804878049;17.5368139224;20.8598726115;14.7025813692;17.0572916667;14.9543378995;11.2157534247;11.4310645724;14.6532438479;8.91763104152,2
18,13.851762937,16981;23852;34449;34450;68701;68709;68712,14.6368715084;12.996031746;16.6243654822;16.2935323383;13.24570273;14.9885583524;8.177278402,2
19,13.5197735811,29444;42332;57956;57957;57962;68726;68729;79239;79240,12.1296296296;14.5232815965;15.6324582339;11.8552036199;17.8717598909;13.2860040568;14.6205357143;12.381852552;9.37723693629,2
20,13.6508769197,23871;29463;57979;68741;68744;79251;79258,7.26164079823;17.7266576455;14.4273127753;13.5190918473;11.5013169447;15.9756097561;15.1445086705,2
21,13.2562135907,1225;1235;9200;16999;17002;23884;34473;42343;42344;42348;42349;42353;57992;57994;57995;58007;58009;58010;58012;68760;68761;68779;79264;79267;79270;79282,6.33768746976;13.1394182548;8.25977301387;11.0455311973;13.0089374379;8.99107755662;14.0557939914;13.3946830266;15.1796060255;12.1521335807;16.4779874214;14.6042363434;15.1972157773;11.4912280702;12.9318854886;16.7305236271;10.8623548922;13.2056451613;15.1095732411;10.0537221796;12.9574678536;13.0869130869;14.5071982281;12.3701605288;15.4299175501;24.0808823529,2
22,12.2124924698,1240;1245;9221;17011;17013;17015;17022;23892;29502;42364;58019;58024;68783;68784;68785;79287,8.76254180602;10.4465709729;13.9361702128;12.9191321499;10.0846805235;5.54849639983;12.2201492537;11.8982742961;11.0641891892;12.3468426013;17.7989130435;19.3215339233;13.921360255;10.6504065041;9.61115187087;14.8694665153,2
23,14.0440494223,1269;1273;9241;17042;17043;23906;29509;34506;42374;42375;42379;58028;58032;58038;58043;68802;68815;79299;79305;79313;79318,14.1163793103;13.5610766046;15.3936545241;10.2906520031;14.3483023001;5.77346848832;15.3755868545;13.3537206932;19.0406976744;15.8403869407;12.5239005736;12.1296296296;13.9510117146;14.6042363434;11.7594254937;11.9199272066;19.4362017804;14.5394006659;18.0939226519;14.937286203;13.9361702128,2
24,13.913498079,1288;1289;9246;9251;9256;9262;9264;9268;17059;17065;17074;34522;38431;58066;58073;68829;68835;68839;79334;79341;79342,11.5316901408;12.7431906615;11.5114235501;14.3956043956;20.7278481013;14.5071982281;10.9991603694;15.2325581395;16.4366373902;11.263972485;17.3509933775;19.64017991;13.8918345705;13.3401221996;13.2189707366;13.4635149024;10.0614439324;12.511938873;13.0348258706;13.0478087649;13.2725430598,2
25,14.6922852541,1316;1323;9272;17082;17083;34544;38454;42401;42415;42416;58085;58090;58111;68859;68874;68875;68892;79358;79361;79362;79373;79376;79386,14.5717463849;7.62514551804;13.3946830266;14.1774891775;14.3169398907;11.7911791179;14.9202733485;15.651135006;13.7172774869;15.4299175501;17.1018276762;19.3215339233;16.1928306551;17.7747625509;14.0708915145;12.4053030303;13.7460650577;8.79785090665;13.0089374379;16.1928306551;17.420212766;17.9206566347;18.3730715288,2
26,13.5151756676,1332;1338;1340;1344;17105;17106;17113;23929;23931;23932;23938;23944;23945;23946;29555;29560;38459;42419;58123;58143;68904;68915;68923;68926;79397;79398;79406;79413;79414;79420;79421;79422;79423,8.85135135135;14.7522522523;18.1692094313;11.1111111111;13.3673469388;14.4751381215;16.2732919255;8.34394904459;15.8021712907;13.8477801268;5.87180636486;15.46635183;14.4591611479;8.52864583333;15.4846335697;13.491246138;16.7519181586;19.0130624093;15.9561510353;12.8431372549;15.4481132075;9.83483483483;14.8526077098;14.4432194046;13.192346425;10.4050833995;13.8918345705;15.2680652681;9.77611940299;12.4288425047;17.1241830065;12.0960295476;14.3798024149,2
27,13.7247834541,1357;1366;1374;9340;9350;17123;17141;17143;17151;29573;29574;42435;42437;42440;42441;58162;58164;58165;58175;68935;68937;79450;79464;79465,9.04696132597;13.3130081301;16.253101737;18.1189488243;9.05321354527;13.6743215031;13.192346425;13.2591093117;14.6042363434;12.265917603;15.9561510353;18.5815602837;15.8021712907;13.0869130869;13.7894736842;17.1465968586;14.0557939914;11.3913043478;17.6788124157;6.1329588015;11.3814074718;15.0574712644;9.38395415473;17.1690694626,2
28,13.8447028069,1384;9363;9364;9378;9388;17157;17158;17162;17176;23961;23974;23978;23979;34596;34599;42449;42461;42463;58187;58192;68972;68979;68986;68987;79480;79512,9.57602339181;17.1018276762;12.9318854886;20.0920245399;16.6878980892;13.9658848614;13.0218687873;12.1860465116;13.4083930399;16.2128712871;10.0152905199;13.24570273;15.8403869407;11.263972485;14.9543378995;10.5730427764;12.2544434051;15.1972157773;17.7506775068;11.7911791179;12.511938873;12.9446640316;7.68328445748;14.6532438479;15.0574712644;19.0406976744,2
29,14.8780449997,1397;1403;1404;9399;17184;17185;17202;17203;17207;23987;29613;29619;38505;42472;42473;42474;42482;58216;58224;58226;58237;69000;69001;69007;69022;69023;69029;79519;79524;79527;79545;79546;79547,19.523099851;15.162037037;13.0478087649;6.92389006342;11.7383512545;12.1184088807;13.7029288703;13.1658291457;16.6032953105;12.7308066084;20.826709062;19.1240875912;17.420212766;15.162037037;12.2544434051;14.6860986547;16.7519181586;14.5879732739;15.8212560386;12.0626151013;18.4247538678;16.3138231631;15.1972157773;17.012987013;17.8231292517;12.8180039139;14.7688838782;15.8403869407;15.162037037;11.0176619008;13.5610766046;14.8694665153;14.7522522523,2
30,13.1207729948,1415;1421;9413;9414;9418;9423;9426;9430;17218;17231;17233;34631;34635;34646;58262;58269;69035;69036;69038;69040;69047;69048;79563;79572;79573,7.7013521458;11.8444846293;10.5901374293;12.5599232982;15.3395784543;9.22535211268;16.1728395062;14.4114411441;7.38028169014;5.47658862876;13.5051546392;15.0574712644;15.2325581395;15.5029585799;15.5397390273;16.2128712871;10.7113654947;11.5724381625;16.354556804;14.0557939914;13.906581741;11.2157534247;13.7605042017;18.4767277856;16.2128712871,2
31,12.6528835448,17240;17243;17250;23997;29654;29663;38548;42512;42514;42516;42518;42526;42528;58303;58305;79587;79588;79608,8.70431893688;7.74689532821;13.9361702128;12.0404411765;4.38127090301;15.3395784543;11.341991342;13.7029288703;16.375;13.491246138;15.2502910361;10.6244931062;16.4366373902;15.6698564593;13.3130081301;12.6325940212;15.3936545241;11.3715277778,2
32,12.9031400592,1441;1443;1445;1449;1452;1455;9466;9472;17263;17264;17268;17274;17276;17283;24008;29665;34670;42535;42536;42541;58321;58328;58341;58346;58348;69094;69097;69100;69103;69112;69113;69114;79613;79645;79646,13.2725430598;7.58540822235;11.1111111111;15.2680652681;10.8533554267;7.27373681288;13.3673469388;14.8863636364;10.1866251944;14.4273127753;6.60282258065;17.7989130435;5.79646017699;18.7410586552;7.83024506874;11.887477314;12.0626151013;17.1018276762;15.3216374269;13.3810010215;13.0869130869;14.5879732739;15.2858809802;15.8787878788;14.9714285714;13.804004215;14.7356580427;14.0860215054;13.4773662551;9.88679245283;10.7641741988;12.7061105723;14.5717463849;15.3936545241;13.6174636175,2
33,13.1324414594,1460;1469;17290;24009;24017;29677;29690;34684;34688;38579;38583;42551;42558;58353;58356;58366;69141;79649;79656;79660;79662;79669;79670,14.7356580427;14.5879732739;8.25456836799;13.1790744467;15.2148664344;13.1;9.06574394464;16.6878980892;18.6079545455;14.5555555556;9.47901591896;6.92755156002;11.1111111111;16.354556804;16.4987405542;11.1774744027;11.4912280702;15.3936545241;12.3004694836;10.1629169899;12.2201492537;15.2325581395;15.7074340528,2
34,14.3773247101,1476;1488;1493;9511;9522;9523;9526;17306;17312;17314;24030;24034;42575;58380;58396;58398;58401;58402;69146;69169;79695;79700,14.1316073355;15.5213270142;17.2823218997;22.3931623932;6.95329087049;11.451048951;6.47873392681;14.8526077098;28.6026200873;15.1270207852;13.9957264957;15.9173754557;10.7289107289;14.1316073355;16.4572864322;13.1;17.1465968586;15.1972157773;11.1870196413;12.1973929236;9.98475609756;13.4635149024,2
35,13.827212277,1503;9529;9539;24057;24061;29715;34696;34702;42582;42586;58413;58416;58423;58429;58430;58431;79707;79708;79711;79713;79719;79720;79721,15.1972157773;9.61115187087;11.451048951;16.6878980892;13.1;14.7191011236;10.8085808581;16.354556804;12.5961538462;11.592920354;11.2736660929;18.5289957567;14.4114411441;14.6205357143;9.42446043165;12.9702970297;12.8180039139;12.8180039139;14.4591611479;15.6138259833;17.0351105332;15.8403869407;16.0933660934,2
36,13.4043630166,1513;9559;9565;17341;17342;17345;17346;17349;24065;24066;24076;24082;29718;29726;34710;42616;42619;58440;58444;58447;58451;58456;69210;69211;69223;69231;79736;79739;79750;79751;79752;79762,12.9831516353;18.2705718271;17.5368139224;8.64686468647;14.6205357143;12.4643196955;14.3169398907;12.1634168988;7.97807551766;11.2349914237;17.3051519155;8.26498422713;13.5470527404;12.2087604846;17.9698216735;14.3326039387;12.996031746;12.4761904762;13.1790744467;13.6033229491;8.66975512905;11.6964285714;11.3518197574;10.7201309329;17.5368139224;13.2860040568;15.0921658986;18.6344238976;18.0192572215;16.6454891995;12.996031746;8.19262038774,2
37,13.7388643749,1531;1544;1550;9575;9586;9588;17355;17372;24090;29729;34720;34721;42624;42625;42629;58459;58476;69238;69239;69245;69247;69252;69253;69258;69270;79774;79775;79777;79780;79781;79786,13.5051546392;14.6860986547;8.67549668874;14.5394006659;13.3401221996;10.6244931062;19.8484848485;17.0351105332;13.5892116183;13.1526104418;15.6886227545;12.7308066084;14.1316073355;11.5622241836;12.8180039139;13.7316561845;13.5892116183;13.1394182548;13.4358974359;11.7911791179;12.9702970297;14.6532438479;14.3956043956;12.7680311891;12.9191321499;12.7555988315;13.1526104418;12.8683693517;13.3810010215;16.7948717949;17.6312247645,2
38,13.2818203383,1570;9597;9600;17375;17383;17384;24100;24104;29745;34731;34737;34742;34744;38642;42642;42643;42646;58483;58491;58492;58493;58498;58501;58504;69282;69308;79801;79806;79807;79817;79824;79831;79832,9.71810089021;14.6368715084;15.0747986191;10.9715242881;11.3518197574;8.07147258164;13.7172774869;9.26449787836;13.8477801268;17.513368984;12.7308066084;13.8477801268;12.996031746;14.2701525054;13.2860040568;12.6937984496;12.7184466019;14.3326039387;18.1944444444;12.9064039409;7.22958057395;19.3500738552;17.1018276762;12.8557409225;16.6243654822;14.6368715084;14.4911504425;13.0089374379;10.4549082203;15.3216374269;9.97715156131;10.234375;14.8694665153,2
39,12.0705255005,1596;1597;1603;1606;9634;17402;17407;17409;17414;17415;24116;24129;24132;29758;29759;29766;29774;42653;42654;42663;42668;58513;58518;58519;58523;58529;58534;58535;58542;58551;69323;69334;69335;69339;69344;79837;79844;79856;79857;79859;79863;79865;79867,10.8713692946;12.0293847567;11.2833763997;14.5071982281;8.29639012033;6.87303252886;10.1158301158;18.7679083095;13.9361702128;17.1690694626;13.5610766046;16.4572864322;8.17217716781;6.57300551932;14.3798024149;12.5961538462;13.6033229491;12.7061105723;9.66789667897;11.6964285714;12.1860465116;12.9318854886;11.1774744027;4.79853479853;11.6859946476;11.2061591104;14.1468682505;11.4912280702;12.9574678536;13.2189707366;12.140871177;13.1394182548;13.9807897545;12.1747211896;12.6204238921;13.5610766046;11.6651825467;15.0921658986;13.126252505;12.1860465116;5.54145516074;11.3321799308;13.4083930399,2
40,12.2554129143,1620;1622;9655;17429;24138;24142;24147;24158;24159;29777;29782;29783;29784;38664;42680;42681;42690;42703;58575;58576;58582;58583;69350;69351;69365;69366;69367;69368;69378;69379;69380;69385;69398;69399;69400;79874;79891;79896;79897;79900,17.2141918528;20.5329153605;16.253101737;5.54614733277;10.564516129;13.1658291457;14.3013100437;6.55;10.3312302839;13.5470527404;13.3946830266;16.5613147914;16.0146699267;13.6600625652;14.0557939914;9.01582931865;14.3798024149;15.2148664344;8.31218274112;13.3673469388;8.86932972241;15.3575615475;11.7911791179;13.24570273;15.2858809802;11.4610673666;10.8803986711;10.7818930041;9.29078014184;16.0146699267;3.74606805834;12.8180039139;13.6458333333;11.451048951;10.889443059;14.1163793103;12.1521335807;7.42630385488;7.49856897539;11.5114235501,2
41,12.9762302762,1630;1634;1644;9657;9660;9671;17456;17460;17471;24164;24165;24177;29789;29793;29801;42712;42713;42717;42723;42730;42738;58587;58590;58595;58599;58603;69403;69413;69416;79918;79924;79929;79932,12.9446640316;9.54115076475;16.0342717258;9.20590302178;9.14804469274;13.2725430598;14.937286203;7.26164079823;12.2429906542;11.4711033275;14.9032992036;12.440645774;16.4987405542;13.126252505;11.8444846293;11.6237799468;7.38860688099;9.99237223494;12.9831516353;13.804004215;15.46635183;9.3105899076;15.0921658986;13.7749737119;16.253101737;15.0401836969;11.2446351931;16.1528976572;12.3468426013;20.6624605678;13.6316337149;14.4432194046;14.1316073355,2
42,14.5719455655,1666;1669;9681;9687;9689;9695;17486;24187;24191;24194;29809;29822;34795;38699;42754;42756;42757;58617;58619;58621;58637;58651;69444;69460;69462;69466;69469;69470;79961;79964;79965;79968;79971;79973,16.2329615861;17.0795306389;17.4666666667;10.6331168831;16.354556804;14.4273127753;11.6651825467;15.4846335697;14.0106951872;11.865942029;15.5581947743;10.8985024958;13.8771186441;12.9064039409;15.0401836969;28.1115879828;12.5961538462;12.79296875;15.4117647059;13.3537206932;12.0626151013;9.94684889901;14.1621621622;14.3956043956;17.7989130435;10.6158833063;14.4591611479;14.3326039387;20.2472952087;14.7356580427;11.1584327087;15.6324582339;16.7091836735;13.4221311475,2
43,13.8959197591,1684;1688;1694;9706;17500;24205;24217;29831;29832;42822;58661;58666;58668;58670;58678;58685;58686;58689;58694;69510;79987;79989;80003;80014;80018,18.5028248588;16.2128712871;14.3013100437;4.73608098337;9.19298245614;13.5051546392;10.6504065041;13.0348258706;17.1465968586;12.5719769674;14.1316073355;17.7989130435;15.46635183;13.0478087649;14.1621621622;17.3970783533;17.3970783533;7.13507625272;20.2472952087;16.8380462725;10.5305466238;16.375;9.65364775239;12.9191321499;14.4432194046,2
44,12.9397688876,1697;1704;1707;1709;9726;9741;17520;17521;17527;24244;34826;38715;42836;42838;58705;58716;58718;69516;69524;69527;69528;69530;69533;69540;80050;80054;80061;80065;80069,13.4083930399;16.0933660934;11.592920354;9.60410557185;9.66076696165;7.13507625272;12.5;10.2263856362;6.13870665417;15.1972157773;8.95420369105;18.7948350072;14.1011840689;13.2323232323;7.11569799022;16.5404040404;14.4911504425;11.4210985179;11.451048951;14.9714285714;14.3798024149;9.89425981873;17.2823218997;20.3416149068;19.8184568835;10.1945525292;12.7555988315;14.8694665153;13.0869130869,2
45,13.8711631635,1714;1717;1722;9767;17546;17550;29855;42857;42867;42868;58731;58736;58742;58749;69557;69564;69565;69570;69572;80076;80077,10.5560032232;16.2329615861;6.78404971517;15.5029585799;14.1928494041;6.06200832948;14.5071982281;8.65829477859;15.1796060255;14.2082429501;15.5029585799;22.9020979021;18.7679083095;12.9702970297;12.9064039409;14.2701525054;18.1189488243;13.0869130869;12.6204238921;14.8694665153;13.3946830266,2
46,13.3071451982,1730;1732;1742;9784;9790;9793;9811;17552;17554;17555;17564;34838;38734;42885;42892;58762;58763;58764;69577;69578;69579;69585;69589;69591;69592;69607;69614;80110;80111;80125;80131;80133;80143;80144,14.2391304348;8.72170439414;11.2542955326;13.906581741;14.4273127753;12.7184466019;11.1299915038;11.7068811439;10.8175061932;17.6075268817;14.6696528555;15.2502910361;7.83961699581;21.1631663974;18.044077135;6.38401559454;14.3169398907;12.3120300752;13.0089374379;13.3130081301;12.9064039409;15.4846335697;14.4114411441;15.8212560386;12.2087604846;10.5987055016;16.5613147914;10.3968253968;11.8337850045;11.4610673666;17.2368421053;14.3640350877;13.8624338624;12.4643196955,2
47,13.1532817386,1755;9818;17568;17569;17579;24300;29869;29881;34859;42903;42917;58784;58786;58787;58790;58794;58809;58813;69626;69631;80153;80154;80159;80160;80165;80174;80177,4.03697996918;13.3265513733;0.765589386944;8.30164765526;15.2325581395;14.3013100437;15.0057273769;13.5330578512;10.7201309329;11.3028472821;15.162037037;14.0256959315;15.3755868545;13.8624338624;15.9561510353;13.4221311475;13.9510117146;15.8787878788;13.9361702128;13.5051546392;16.0342717258;16.6243654822;14.1928494041;11.341991342;6.89473684211;22.7036395147;15.7451923077,2
48,14.1753979261,1771;1776;1778;9832;9836;17592;17596;17603;24313;24316;24318;29883;29890;29891;29892;34866;34867;42940;42960;58828;58842;58843;69635;69640;69641;80181;80182;80183;80204;80217,13.9361702128;11.1965811966;19.3786982249;10.8085808581;9.64653902798;13.8624338624;5.84821428571;14.5555555556;24.0808823529;15.3216374269;14.3169398907;13.0478087649;12.5599232982;9.34379457917;16.5195460277;14.5394006659;12.381852552;13.9957264957;13.192346425;22.0168067227;16.0933660934;5.11518937915;12.0626151013;12.2201492537;11.2349914237;19.0130624093;18.9306358382;18.6344238976;14.9714285714;16.4366373902,2
49,13.7355580478,1801;1803;1804;1805;9851;9853;9858;9867;9869;9877;17625;17626;29896;29897;29909;34884;42963;42972;42973;58858;58864;58868;58870;58878;58881;58882;58883;69677;69678;69679;69694;69695;69696;80231;80232;80237;80241;80252,16.0539215686;8.15183571873;7.13507625272;16.0933660934;5.95454545455;13.3401221996;14.9885583524;11.4210985179;14.6532438479;14.3326039387;7.11569799022;13.5330578512;18.9855072464;16.9032258065;12.9064039409;10.8985024958;15.4846335697;11.0269360269;22.0168067227;12.9574678536;15.8212560386;16.6878980892;16.0342717258;15.9561510353;13.906581741;14.7522522523;14.9032992036;12.3935666982;13.5470527404;14.9202733485;15.9367396594;14.2701525054;10.8623548922;11.9525547445;17.513368984;11.9963369963;15.0229357798;11.5215479332,2
50,12.83099014,1813;1818;1821;1830;9882;9883;9886;9887;9893;9897;17636;17637;24351;24353;24359;24367;29926;34891;58893;58899;58900;58917;58919;69710;69715;69716;69728;69729;80280;80289;80294;80298;80299,10.7996702391;14.3326039387;13.8771186441;9.52727272727;18.8218390805;7.84431137725;16.3138231631;11.0641891892;14.5717463849;15.6886227545;15.0401836969;13.2591093117;11.0735418428;18.3473389356;13.2860040568;7.40531373657;10.737704918;11.5622241836;11.5520282187;14.0860215054;13.6886102403;17.2368421053;11.3715277778;9.77611940299;17.6075268817;13.0218687873;14.1468682505;10.0;14.1928494041;11.5520282187;5.96539162113;16.375;9.29737402413,2
51,13.0477683992,1834;1839;9906;9917;17655;17667;17675;24377;24380;24385;29947;42997;58938;58946;69740;69742;69746;69748;69753;69760;69761;69765;69768;80307,8.5342019544;9.84962406015;13.491246138;14.8357870895;13.5751295337;14.6205357143;13.804004215;11.3028472821;10.1314771848;10.6158833063;15.1796060255;13.3673469388;12.440645774;11.2253641817;12.2544434051;17.7989130435;16.4987405542;15.3755868545;12.1184088807;13.0478087649;12.6082771896;12.4288425047;11.5013169447;16.5404040404,2
52,12.7216755373,1848;1851;1855;1865;9932;17684;17700;17701;34907;43020;58951;58963;58965;69797;80340;80358;80359;80360;80361;80362,13.7316561845;13.0089374379;12.7308066084;11.717352415;10.7113654947;13.7172774869;10.9166666667;11.7699910153;5.40875309661;15.3216374269;11.4210985179;17.3509933775;16.5195460277;13.6316337149;14.9202733485;13.491246138;11.8231046931;15.4299175501;12.265917603;8.5453359426,2
53,13.2276417142,1878;1886;9952;9953;9963;17716;43038;43041;43042;43051;43052;43054;58981;58992;69806;69819;80380;80389,10.7026143791;15.46635183;10.0383141762;14.4751381215;18.7142857143;14.0106951872;15.1445086705;16.6454891995;13.3673469388;13.0348258706;11.3028472821;11.8018018018;12.669245648;12.7431906615;13.4083930399;8.73333333333;12.8431372549;12.996031746,2
54,12.2320870233,1896;1897;1898;1907;1909;1913;17737;17742;17745;38791;43065;43068;59022;69829;69830;69834;69835;80408;80411,11.0829103215;5.88499550764;13.2860040568;16.2935323383;14.1928494041;13.4083930399;5.67590987868;14.8526077098;18.044077135;15.5397390273;12.8054740958;14.7522522523;12.4643196955;8.89945652174;11.9307832423;8.76254180602;11.167945439;13.5751295337;9.79073243647,2
55,12.5934968696,1922;9997;9999;17761;24443;29990;29991;43073;43075;59027;69853;69862,7.76526378186;8.38131797825;9.41091954023;12.0626151013;7.22958057395;15.9756097561;11.4111498258;14.6532438479;13.5190918473;23.0633802817;16.395494368;11.2542955326,2
56,11.9476019201,1943;1946;1949;10027;17783;17793;24453;43082;43091;43096;59048;69872;69882;80443;80464,11.1870196413;15.6886227545;9.29737402413;18.7410586552;9.68934911243;8.60709592641;10.641754671;2.9833750854;13.833157339;12.358490566;10.7641741988;15.5029585799;14.8863636364;14.0708915145;10.9623430962,2
57,12.3295647841,1979;1984;10034;17811;38817;43100;43101;59063;69895;69896;69900;69902;69903;69909;69910;69912,17.8961748634;12.511938873;14.3956043956;12.0183486239;7.44741330301;13.5051546392;13.3401221996;11.7383512545;12.5719769674;12.79296875;15.4481132075;11.1584327087;11.6031886625;10.100231303;14.7025813692;6.04243542435,2
58,12.6559367253,1996;1997;1998;10059;17823;24498;24501;34970;38830;59081;69919;69926;80488;80490;80491;80492,14.7191011236;9.7037037037;12.2315592904;15.8980582524;9.01582931865;12.2315592904;13.7172774869;12.140871177;14.223669924;12.3236124177;11.4811568799;15.4117647059;13.833157339;12.9191321499;11.7911791179;10.8533554267,2
59,13.3381769007,2014;2024;10063;17836;43127;59096;59102;59109;69941;80498;80517,9.95440729483;10.0769230769;16.253101737;7.75606867969;21.335504886;12.3004694836;16.9032258065;11.7699910153;13.7605042017;12.5840537944;14.0256959315,2
60,14.5063423491,2031;17847;30035;30038;59117;59120;59121;59122;69964;80521,12.140871177;14.9032992036;15.2148664344;14.2546245919;13.2994923858;15.0921658986;16.4779874214;15.5766944114;15.9173754557;12.1860465116,2
61,14.5053903809,10101;38853;43144;43151;59128;69983;69986;80531;80534;80540;80543,33.164556962;14.8357870895;10.4299363057;11.2542955326;15.651135006;12.7804878049;5.51114850652;16.881443299;15.8980582524;12.7308066084;10.4216388226,2
62,11.8109558765,2073;10116;34999;35005;38857;43168;59142;59143;59149;69996;70005;80557,4.44670739986;10.50521251;10.5901374293;11.8124436429;14.6205357143;14.3326039387;10.6504065041;6.52065704331;15.8595641646;12.8054740958;14.4432194046;15.1445086705,2
63,12.0525403598,2074;2076;10124;10128;17871;17873;24552;38863;43169;43171;43173;43174;43177;43178;43181;59156;59160;59167;59169;59172;70018;70027,9.47901591896;7.4942791762;11.0269360269;13.7749737119;9.78342046303;4.54387790496;14.5071982281;13.7172774869;10.3312302839;12.9191321499;19.2364170338;13.9510117146;14.5394006659;16.3341645885;15.5029585799;13.3810010215;10.737704918;3.51300616787;11.4111498258;16.4366373902;8.91763104152;13.6174636175,2
64,14.7939343481,2093;10146;30074;30075;35015;43188;43193;59193;70030;80586;80593;80596,23.4347048301;12.0960295476;17.9452054795;15.2858809802;14.2857142857;17.2368421053;14.0407288317;12.5719769674;9.83483483483;13.3946830266;12.6815101646;14.7191011236,2
65,14.2862501051,2110;2116;10161;30081;43200;70041;70048,13.5610766046;14.3013100437;10.564516129;18.0939226519;14.0708915145;16.7305236271;12.6815101646,2
66,13.0487557959,2119;2127;10167;17906;35026;59215;59216;80611,13.192346425;7.63403263403;11.7699910153;14.1316073355;13.7749737119;18.3730715288;10.8443708609;14.6696528555,2
67,14.0026425247,10175;17921;17925;35033;43208;59220;59224;59227;70061;70063;80619,16.881443299;18.0689655172;11.0084033613;11.7068811439;11.3028472821;17.4899866489;12.6082771896;16.8164313222;13.2725430598;5.83259127337;19.0406976744,2
68,12.1534863519,10190;59239;59240;59249;70065,15.5029585799;10.3312302839;11.6859946476;8.34394904459;14.9032992036,2
69,13.971054488,2146;10200;24593;59253;59257;80636;80638,13.3537206932;14.1316073355;15.3216374269;14.937286203;10.5560032232;19.6696696697;9.82745686422,2
70,14.5305764582,2151;17945;24599;43221;59260;70084;80647,12.9702970297;15.8212560386;10.1708074534;12.6447876448;14.4911504425;19.5814648729;16.0342717258,2
71,12.8423343779,10207;10211;17953;59270;59271;70087,6.07606679035;15.8021712907;10.693877551;13.9957264957;14.1316073355;16.354556804,2
